DEVICE_ID,SENSOR_DATETIME,TEMP_DEVICE,TEMP_INSIDE,TEMP_OUTSIDE,LIGHT_INTENSITY,VOLTAGE,HUMIDITY_INSIDE,PRESSURE,100-150 Hz,150-200 Hz,200-250 Hz,250-300 Hz,300-350 Hz,350-400 Hz,400-450 Hz,450-500 Hz,500-550 Hz,550-600 Hz,MESSAGE_ID,PROCESSED_DTTM,DQ_PERIOD,DQ_DATA_QUALITY_OPTIONS,DQ_N_MEASUREMENTS_PER_HOUR,DQ_N_MISSING_HOURS_IN_DAY,DQ_PERC_MISSING_DAYS_IN_PERIOD
v001/c00002/d001,2024-12-09T22:40:00,0,11.8,5.2,0,1.8,74.2,103269,14,13,14,12,17,11,29,18,10,23,000628DE0C11B7AB5977E11B0CA20002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T22:49:00,0,11.7,5.2,0,1.8,71.5,103270,15,14,10,17,17,13,27,55,8,16,000628DE2EEA80910A0C431E5CD00002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T22:59:00,0,11.7,5.1,0,1.8,71.3,103271,8,16,8,13,15,6,42,44,9,26,000628DE51C3FD0A5977E31B77DC0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T23:09:00,0,11.7,5.1,0,1.9,71,103253,11,20,8,16,13,9,36,41,13,13,000628DE74A22F2D0A0C461E50400002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T23:19:00,0,11.6,5.1,0,1.8,70.9,103257,8,16,10,16,17,6,43,40,7,16,000628DE978F9EE40A0C491E2A8C0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T23:28:00,0,11.6,5.1,0,1.8,70.7,103262,11,14,8,15,14,11,28,32,7,15,000628DEBA7A877E0A0C4A1E35600002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T23:38:00,0,11.6,5.1,0,1.8,70.7,103258,11,14,11,14,14,6,18,14,8,11,000628DEDD56B2FF5977E81B50350002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T23:48:00,0,11.6,5.1,0,1.8,70.9,103248,10,12,11,14,13,10,32,48,9,8,000628DF0036CA485977EA1B3A310002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-09T23:58:00,0,11.6,5.1,0,1.8,70.2,103264,10,12,12,14,16,12,24,28,8,17,000628DF231A20DC0A0C4E1E0D020002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T00:07:00,0,11.5,5.1,0,1.8,70,103272,10,11,13,12,14,12,19,17,10,33,000628DF46150C615977EC1B48B20002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T00:17:00,0,11.5,5,0,1.8,69.8,103273,6,20,7,16,14,8,19,27,11,13,000628DF68E30C335977EE1B0F390002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T00:27:00,0,11.5,5,0,1.8,71,103253,13,13,11,15,11,11,18,30,7,16,000628DF8BD0DCB50A0C511E5B220002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T00:37:00,0,11.5,4.9,0,1.8,70.8,103267,10,15,12,15,16,10,25,23,11,12,000628DFAEB913C85977F01B36AF0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T00:46:00,0,11.5,4.9,0,1.8,70.5,103280,11,14,11,19,11,12,18,23,8,13,000628DFD18A97500A0C531E60590002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T00:56:00,0,11.5,4.8,0,1.8,71,103267,11,14,9,17,16,11,12,16,11,14,000628DFF47EC52A0A0C511E22D20002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T01:06:00,0,11.5,4.8,0,1.8,71.5,103271,10,15,14,12,12,9,17,17,10,17,000628E01751C05A0A0C561E55BF0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T01:16:00,0,11.5,4.8,0,1.8,71.3,103259,12,12,12,15,15,11,17,18,9,19,000628E03A3F794D5977F51B428A0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T01:25:00,0,11.5,4.7,0,1.8,71.1,103263,12,14,11,15,14,11,24,50,7,14,000628E05D1665420A0C591E51170002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T01:35:00,0,11.5,4.6,0,1.8,70,103266,14,14,9,17,13,9,20,47,7,13,000628E07FFCC4020A0C591E32C80002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T01:45:00,0,11.4,4.6,0,1.8,69.8,103271,9,15,14,13,17,7,27,31,9,20,000628E0A2D171EF5977E31B75030002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T01:55:00,0,11.4,4.6,0,1.8,70.3,103272,11,17,10,14,16,10,12,29,11,14,000628E0C5A6C5FA5977F91B02310002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T02:04:00,0,11.4,4.5,0,1.8,70.4,103277,10,16,18,19,18,10,50,44,7,17,000628E0E8919B260A0C5C1E4CCB0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T02:14:00,0,11.4,4.5,0,1.8,70.7,103281,12,17,10,17,15,10,30,46,10,13,000628E10B65BB3B0A0C5F1E06950002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T02:24:00,0,11.4,4.5,0,1.8,69.8,103268,12,16,7,17,14,7,16,35,10,10,000628E12E437A860A0C5F1E3B880002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T02:34:00,0,11.4,4.5,0,1.8,69.8,103267,10,18,13,13,13,14,28,54,8,15,000628E151206F3D5977FC1B6FE00002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T02:43:00,0,11.4,4.5,0,1.8,71.6,103275,12,17,11,15,15,13,25,24,10,29,000628E1740A0BB10A0C621E68360002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T02:53:00,0,11.4,4.4,0,1.8,72.1,103265,14,14,9,14,17,6,30,25,10,13,000628E196F5C7035977FF1B2B620002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T03:03:00,0,11.4,4.4,0,1.8,72.8,103261,12,15,9,14,16,6,62,70,10,15,000628E1B9D0C9D40A0C601E2EBE0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T03:13:00,0,11.4,4.4,0,1.8,72.4,103247,9,16,12,15,13,12,25,26,7,18,000628E1DCAAB1E40A0C641E4E8C0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T03:22:00,0,11.3,4.4,0,1.8,71.8,103236,12,13,10,18,15,10,67,32,12,31,000628E1FF874C025977FF1B679D0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T03:32:00,0,11.3,4.4,0,1.8,70.7,103235,10,22,8,16,16,9,86,98,13,22,000628E2227E1CC20A0C671E50E60002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T03:42:00,0,11.3,4.5,0,1.8,70.6,103225,10,16,11,14,13,12,24,62,10,15,000628E2455642D60A0C691E1DD50002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T03:52:00,0,11.3,4.4,0,1.8,70.3,103226,13,15,9,15,16,9,28,47,7,11,000628E2685CED7C5977061C4D540002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T04:02:00,0,11.3,4.4,0,1.8,69.9,103223,11,15,11,13,13,11,40,30,11,17,000628E28B2DED260A0C6B1E479B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T04:11:00,0,11.2,4.4,0,1.8,69.7,103228,12,14,12,12,18,6,52,65,7,20,000628E2AE13D67F5977081C45290002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T04:21:00,0,11.2,4.4,0,1.8,70.1,103227,12,16,12,16,12,10,20,26,10,12,000628E2D0F1B4E159770A1C6B580002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T04:31:00,0,11.2,4.5,0,1.8,70.5,103225,14,14,10,19,15,8,27,12,10,13,000628E2F3D2818D0A0C6D1E17150002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T04:41:00,0,11.2,4.4,0,1.8,70,103233,13,12,12,16,13,9,26,27,10,11,000628E316BB2C9559770C1C56550002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T04:50:00,0,11.2,4.4,0,1.8,69.2,103235,14,13,11,15,13,10,25,30,8,20,000628E3398EA74359770C1C22C70002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T05:00:00,0,11.2,4.4,0,1.8,69.3,103231,10,15,13,13,17,10,20,33,13,11,000628E35C6B200D59770F1C23C60002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T05:10:00,0,11.2,4.5,0,1.8,69.5,103245,13,14,12,16,15,10,27,30,7,12,000628E37F5A885D0A0C741E6AC40002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T05:20:00,0,11.2,4.5,0,1.8,68.9,103247,11,18,10,15,17,10,25,40,10,15,000628E3A22B0CF55977091C50150002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T05:29:00,0,11.1,4.6,0,1.8,69.9,103250,10,14,9,19,12,13,14,51,15,9,000628E3C50E283E5977101C22D40002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T05:39:00,0,11.1,4.6,0,1.8,68.5,103261,10,12,11,14,17,10,15,16,9,14,000628E3E7F832B85977131C17570002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T05:49:00,0,11.1,4.6,0,1.8,68.6,103260,11,17,12,13,15,12,19,18,7,16,000628E40ADAA0E50A0C781E70760002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T05:59:00,0,11.1,4.5,0,1.8,68,103266,11,15,14,14,17,10,13,26,10,17,000628E42DBBAB265977051772820002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T06:08:00,0,11.1,4.5,0,1.8,67.9,103279,10,19,9,21,15,13,23,42,9,14,000628E4509B3C8D0A0C791E67A50002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T06:18:00,0,11.1,4.4,0,1.8,67.5,103275,14,14,13,16,18,12,17,32,13,14,000628E473BB6D6E5977171C09F70002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T06:28:00,0,11.1,4.4,0,1.8,68.7,103286,12,15,11,16,17,6,28,45,11,16,000628E4967F24B15977191C2F2B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T06:38:00,0,11,4.4,0,1.8,68.8,103287,13,19,12,16,16,8,18,14,7,16,000628E4B96334F80A0C7F1E61C10002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T06:47:00,0,11,4.4,0,1.8,70.9,103284,9,17,10,17,13,8,30,25,7,13,000628E4DC41D65C5977181C03650002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T06:57:00,0,11,4.4,0,1.8,71.1,103295,13,17,9,15,17,8,34,47,11,26,000628E4FF24F6990A0C781E214C0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T07:07:00,0,11,4.4,1,1.8,70.1,103292,13,14,12,17,19,8,27,23,9,8,000628E5220393C959771C1C2FC10002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T07:17:00,0,11,4.4,3,1.8,69.8,103302,10,14,11,15,14,8,35,14,8,12,000628E544FECB0A59771C1C6E0B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T07:26:00,0,10.9,4.4,8,1.8,69.7,103298,9,12,12,13,13,12,65,67,11,20,000628E5680254B90A0C851E08A80002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T07:36:00,0,10.9,4.3,21,1.8,69.5,103306,14,10,12,14,14,8,16,20,9,16,000628E58ACFABC45977211C5CE50002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T07:46:00,0,10.9,4.3,38,1.8,69.5,103308,10,16,14,15,16,10,41,38,11,14,000628E5AEA134420A0C881E1E6D0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T07:56:00,0,10.8,4.1,72,1.8,69.7,103307,11,15,12,14,13,11,34,22,10,23,000628E5D1CB95C35977221C02660002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T08:06:00,0,10.8,4.1,102,1.8,70.1,103308,9,20,10,14,16,6,25,29,11,18,000628E5F4CAAC430A0C8A1E25020002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T08:16:00,0,10.8,4.2,148,1.8,70.6,103316,7,16,11,16,16,7,23,30,7,17,000628E617ED175F0A0C8D1E00E40002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T08:26:00,0,10.8,4.3,198,1.8,70.6,103321,10,17,14,10,16,7,27,22,14,11,000628E63B35306E5977271C30680002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T08:35:00,0,10.8,4.3,278,1.8,70.7,103314,12,23,10,11,18,11,122,119,18,12,000628E65EB398360A0C8E1E45490002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T08:45:00,0,10.7,4.4,313,1.8,69.7,103321,9,18,15,17,19,11,49,60,14,18,000628E6819E36640A0C8F1E225B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T08:55:00,0,10.7,4.4,486,1.9,70.2,103324,10,17,12,17,15,12,98,101,12,20,000628E6A4AB83E80A0C901E63910002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T09:05:00,0,10.7,4.6,628,1.8,70.1,103325,10,21,10,16,24,11,53,80,9,28,000628E6C7BB11BA5977291C3B310002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T09:15:00,0,10.7,4.6,607,1.8,70.6,103332,10,15,10,14,15,7,33,44,10,15,000628E6EB065E9B0A0C941E77D40002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T09:24:00,0,10.7,4.6,655,1.9,70.3,103338,12,19,14,13,19,14,28,21,7,14,000628E70DFD365E59772F1C04600002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T09:34:00,0,10.7,4.8,724,1.8,70.1,103334,9,14,10,18,16,9,25,29,10,13,000628E73111D24E5977301C052A0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T09:44:00,0,10.7,4.9,832,1.8,70,103329,13,13,8,14,12,11,35,45,14,14,000628E75426FCA35977321C04B80002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T09:54:00,0,10.7,4.8,847,1.8,70,103325,11,12,9,16,12,11,18,24,13,18,000628E7774CD1CD0A0C931E72E40002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T10:04:00,0,10.6,4.9,845,1.8,70.3,103327,9,17,8,16,15,14,40,37,11,26,000628E79A6143DA5977341C1C880002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T10:14:00,0,10.6,4.9,808,1.8,69.6,103332,9,17,11,18,16,11,43,34,12,18,000628E7BD776FAE5977331C0ACC0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T10:23:00,0,10.6,4.9,846,1.8,69.7,103335,13,14,14,13,13,9,44,49,11,10,000628E7E0B204DC5977351C379B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T10:33:00,0,10.6,4.9,833,1.8,69.6,103328,8,17,8,15,16,9,36,36,10,14,000628E80494AEBE0A0C9F1E43AA0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T10:43:00,0,10.6,4.9,830,1.8,70.1,103317,11,16,9,19,13,14,23,26,10,22,000628E827B0B17F5977391C26B40002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T10:53:00,0,10.6,4.9,808,1.8,70.5,103309,8,12,13,16,16,9,45,58,10,12,000628E84ABF4C9459773B1C26390002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T11:03:00,0,10.6,4.9,865,1.8,70.7,103304,10,18,8,19,18,7,28,27,9,11,000628E86EBD20E80A0CA61E6A8E0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T11:13:00,0,10.6,5.1,870,1.8,69.8,103306,10,15,8,15,14,10,42,45,11,19,000628E89283D56F0A0CA81E44AD0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T11:23:00,0,10.6,5.1,972,1.8,70.1,103304,10,21,13,17,14,15,22,26,9,14,000628E8B58748BC0A0CAB1E4E0D0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T11:33:00,0,10.7,5,856,1.8,71,103303,14,14,11,15,12,9,14,18,10,21,000628E8D89D871459773F1C28660002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T11:43:00,0,10.7,5,968,1.8,72.2,103283,12,11,9,15,15,7,31,21,11,16,000628E8FBB3B67C5977411C33CB0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T11:52:00,0,10.7,5.1,1006,1.8,72,103281,13,11,16,12,13,11,37,37,10,21,000628E91ECEBF550A0CAF1E71FA0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T12:02:00,0,10.7,5.1,959,1.8,73,103272,12,16,11,16,13,9,18,39,9,16,000628E941F22D550A0CAF1E56490002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T12:12:00,0,10.8,5,899,1.8,71.5,103270,10,15,12,18,16,10,22,26,13,20,000628E965EB596F0A0CB21E4A270002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T12:22:00,0,10.8,5.1,736,1.8,71.1,103266,8,19,14,13,21,13,37,25,9,18,000628E98904721E0A0CAF1E45F30002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T12:32:00,0,10.8,4.9,643,1.8,72.2,103264,9,16,10,17,17,6,48,43,16,11,000628E9AC0F3E450A0CB51E2E3B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T12:42:00,0,10.8,5,735,1.8,71.4,103263,11,15,9,15,15,10,25,32,6,16,000628E9CF2D12140A0CB51E044B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T12:51:00,0,10.8,4.9,672,1.8,70.6,103258,8,23,8,17,20,13,26,29,12,15,000628E9F23FF55C0A0CB81E6A1C0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T13:02:00,0,10.9,4.9,559,1.8,70.6,103262,8,24,19,16,15,11,122,130,13,29,000628EA16A3C2F759774A1C578C0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T13:12:00,0,10.9,4.9,562,1.8,70.6,103265,7,18,9,15,14,13,32,20,5,18,000628EA3B9B78260A0CBB1E37680002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T13:22:00,0,10.9,4.9,483,1.8,70.3,103265,6,16,12,13,16,11,35,48,6,30,000628EA5EC9F7B00A0CBB1E7A400002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T13:32:00,0,10.9,4.7,393,1.8,72.2,103272,9,16,12,14,13,8,24,31,10,16,000628EA81CB88B80A0CBB1E7B500002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T13:41:00,0,10.9,4.7,410,1.8,71.4,103272,9,17,12,17,9,17,35,33,15,12,000628EAA4EE644B0A0CB31E4FBB0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T13:51:00,0,10.9,4.7,439,1.8,70.7,103262,9,17,9,16,12,10,29,32,4,31,000628EAC801F4685977501C6A5C0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T14:01:00,0,10.9,4.8,358,1.8,70.6,103259,10,16,8,14,16,12,39,48,9,19,000628EAEB1BFFB05977501C72F90002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T14:11:00,0,10.9,4.8,300,1.8,71.1,103259,10,15,8,17,15,15,77,59,8,36,000628EB0E30E2A20A0CC31E3E880002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T14:21:00,0,10.9,4.7,248,1.8,69.5,103259,11,20,11,19,16,13,48,46,16,40,000628EB3144C4575977531C04E30002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T14:30:00,0,10.9,4.6,194,1.8,70.1,103262,13,19,12,17,15,11,17,34,9,16,000628EB54677E020A0CC51E7B2B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T14:40:00,0,10.9,4.6,181,1.8,69.9,103271,9,15,12,19,12,11,32,23,7,14,000628EB7774FAB55977551C10C70002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T14:50:00,0,10.9,4.6,133,1.8,69.8,103270,13,19,11,18,13,19,64,54,13,14,000628EB9A7E56B35977541C40060002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T15:00:00,0,10.9,4.6,86,1.8,69.7,103267,10,18,13,18,13,12,39,29,10,19,000628EBBDC6A12F0A0CC91E09430002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T15:10:00,0,11.1,4.7,50,1.8,69.1,103271,13,17,13,16,23,10,54,48,7,20,000628EBE0B758725977591C02910002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T15:19:00,0,11.1,4.6,41,1.8,69.8,103264,12,17,11,16,14,10,23,33,8,16,000628EC03A0A39C0A0CCB1E12FE0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T15:29:00,0,11.1,4.6,21,1.8,68.9,103272,17,12,15,15,18,13,27,49,9,13,000628EC26884FBC59775B1C3A340002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T15:39:00,0,11.2,4.6,8,1.8,69.9,103271,13,19,8,15,18,12,25,23,12,19,000628EC496848E80A0CCE1E7C070002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T15:49:00,0,11.1,4.6,3,1.8,68.5,103273,9,19,8,18,16,11,42,59,3,23,000628EC6C495C990A0CD01E38720002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T15:58:00,0,11.1,4.6,1,1.8,67.9,103280,12,18,11,20,16,10,39,33,8,30,000628EC8F2B332759775E1C1D5B0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T16:08:00,0,11.1,4.6,0,1.8,67.6,103287,15,15,10,18,15,12,25,22,9,12,000628ECB2136F3C0A0CD21E1B4D0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T16:18:00,0,11.1,4.5,0,1.8,68.8,103281,14,15,9,17,16,11,17,42,8,13,000628ECD502ABEA0A0CD31E78990002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T16:28:00,0,11.1,4.6,0,1.8,68.5,103283,11,16,14,14,14,12,26,22,10,27,000628ECF7EDEA925977611C74520002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T16:38:00,0,11.1,4.5,0,1.8,68.8,103286,15,21,10,19,17,11,30,29,9,12,000628ED1AC2037D5977631C45800002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T16:47:00,0,11.1,4.5,0,1.8,68.3,103299,13,17,12,18,13,7,19,22,11,15,000628ED3DA35D935977631C060A0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T16:57:00,0,11.1,4.5,0,1.8,68.4,103297,10,15,11,15,16,10,17,25,8,15,000628ED6094248C5977651C11960002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T17:07:00,0,11.1,4.5,0,1.8,68.2,103290,14,17,10,16,14,12,29,17,15,11,000628ED837289155977661C47BA0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T17:17:00,0,11.1,4.5,0,1.8,67.6,103295,13,19,13,17,18,10,21,27,9,19,000628EDA65163BD0A0CDB1E67FB0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T17:26:00,0,11,4.5,0,1.8,67.8,103301,10,24,8,17,19,9,62,61,13,18,000628EDC939EB815977681C71170002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T17:36:00,0,11.1,4.5,0,1.8,68.6,103299,11,18,12,18,19,12,21,22,6,20,000628EDEC16DDFE0A0CDE1E6C890002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T17:46:00,0,11.1,4.5,0,1.8,71.2,103306,13,15,11,15,14,10,22,25,11,15,000628EE0EF68DCE59776B1C37D60002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T17:56:00,0,11.1,4.5,0,1.8,69.8,103308,11,17,16,14,20,20,72,82,9,13,000628EE31CFD6660A0CE11E736A0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T18:05:00,0,11.1,4.4,0,1.8,69,103307,15,16,12,15,14,10,17,28,9,15,000628EE54B397CE59776B1C2B0D0002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T18:15:00,0,11.1,4.4,0,1.8,68.1,103312,12,21,12,15,17,11,32,21,10,16,000628EE779AC73359776C1C42F30002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T18:25:00,0,11.1,4.4,0,1.8,67.4,103310,10,19,9,19,13,13,19,48,6,36,000628EE9A782C4C5977701C3E090002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T18:35:00,0,11,4.4,0,1.8,66.8,103310,10,20,13,18,12,17,21,43,18,30,000628EEBD585FE75977701C5EF20002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T18:44:00,0,11,4.4,0,1.8,66.6,103320,11,17,14,16,15,9,33,34,8,18,000628EEE052FAFF0A0CE91E25260002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T18:54:00,0,11,4.4,0,1.8,66.6,103319,15,12,12,17,14,6,20,21,11,11,000628EF032668BC5977721C4EC60002,2024-12-11T08:51:22,7,0,4,2,100
v001/c00002/d001,2024-12-10T19:04:00,0,10.9,4.5,0,1.8,66.3,103319,16,17,16,17,18,12,24,17,12,9,000628EF2617B27F0A0CEC1E13C20002,2024-12-11T08:51:22,7,0,4,2,100
